Customer ID,Invoice,BasketPrice,InvoiceDate
15693,498383,37.5,2010-02-18 14:37:00.000000000
15694,490720,357.87,2009-12-07 15:43:00.000000000
15694,505640,453.6,2010-04-23 14:03:00.000000000
15694,513669,306.95,2010-06-28 11:30:00.000000000
15694,516740,244.59999999999997,2010-07-22 14:20:00.000000000
15694,517639,406.2,2010-07-30 12:54:00.000000000
15694,524079,614.0999999999999,2010-09-27 11:39:00.000000000
15694,524353,2.1,2010-09-28 16:46:00.000000000
15694,526139,295.7,2010-10-08 14:38:00.000000000
15694,527438,128.4,2010-10-18 08:13:00.000000000
15694,531491,509.21000000000004,2010-11-08 15:11:00.000000000
15694,536599,306.4,2010-12-02 07:49:00.000000000
15694,537884,525.93,2010-12-09 09:30:00.000000000
15695,495854,348.61,2010-01-27 10:56:00.000000000
15695,505230,372.45,2010-04-21 10:36:00.000000000
15696,495386,162.65,2010-01-24 14:36:00.000000000
15696,500963,291.3,2010-03-11 12:17:00.000000000
15696,507883,328.37,2010-05-11 15:31:00.000000000
15696,511839,6.45,2010-06-10 17:27:00.000000000
15696,526503,325.14,2010-10-12 10:24:00.000000000
15697,494815,246.75,2010-01-19 09:10:00.000000000
15698,502665,46.2,2010-03-25 17:38:00.000000000
15702,495795,27.82,2010-01-26 17:23:00.000000000
15702,519827,112.57000000000001,2010-08-20 14:50:00.000000256
15704,507028,841.17,2010-05-05 14:51:00.000000000
15704,516945,612.37,2010-07-25 15:00:00.000000000
15708,526177,344.47,2010-10-10 11:33:00.000000000
15708,532655,299.11,2010-11-14 11:01:00.000000000
15708,537051,350.68,2010-12-05 11:12:00.000000000
15709,506452,194.6,2010-04-29 18:31:00.000000000
15710,527754,898.87,2010-10-18 17:05:00.000000000
15711,495364,106.65,2010-01-24 12:13:00.000000000
15711,510490,313.6,2010-06-01 12:14:00.000000000
15712,489505,255.5,2009-12-01 11:17:00.000000000
15712,493757,635.85,2010-01-06 13:08:00.000000000
15712,497196,301.25,2010-02-07 11:16:00.000000000
15712,512103,398.55,2010-06-13 13:46:00.000000000
15712,521452,247.65,2010-09-06 11:33:00.000000000
15712,525312,289.7,2010-10-05 10:41:00.000000000
15712,535369,266.6,2010-11-25 18:04:00.000000000
15713,492245,243.86,2009-12-16 09:41:00.000000000
15713,503068,224.23000000000002,2010-03-30 10:26:00.000000000
15713,537843,171.15,2010-12-08 15:16:00.000000000
15714,510640,269.0,2010-06-02 12:08:00.000000000
15714,511324,31.0,2010-06-08 08:37:00.000000000
15714,522104,153.93,2010-09-12 14:22:00.000000000
15715,503148,359.95,2010-03-30 12:17:00.000000000
15715,505517,125.03,2010-04-22 15:33:00.000000000
15715,510590,140.36,2010-06-02 09:54:00.000000000
15715,510591,14.98,2010-06-02 09:55:00.000000000
15715,510592,17.700000000000003,2010-06-02 09:56:00.000000000
15716,490669,214.17000000000002,2009-12-07 12:42:00.000000000
15716,502228,190.78,2010-03-23 12:11:00.000000000
15716,504741,191.67,2010-04-16 11:33:00.000000000
15716,508479,238.34,2010-05-16 12:18:00.000000000
15716,512925,147.4,2010-06-20 10:47:00.000000000
15716,517726,194.15,2010-08-01 13:12:00.000000000
15716,522103,214.39,2010-09-12 14:19:00.000000000
15716,537131,547.1,2010-12-05 12:26:00.000000000
15717,505776,73.5,2010-04-26 10:41:00.000000000
15717,513432,127.60000000000001,2010-06-24 13:43:00.000000000
15717,518058,103.80000000000001,2010-08-04 11:57:00.000000000
15717,527118,151.8,2010-10-14 18:02:00.000000000
15718,512765,293.79,2010-06-17 16:20:00.000000000
15719,489556,379.65,2009-12-01 12:47:00.000000000
15719,491180,294.52000000000004,2009-12-10 12:03:00.000000000
15719,495501,346.25,2010-01-25 12:33:00.000000000
15719,499227,287.51,2010-02-25 11:50:00.000000000
15719,500476,295.57,2010-03-08 12:45:00.000000000
15719,501335,3.3,2010-03-16 10:29:00.000000000
15719,503157,271.46,2010-03-30 12:40:00.000000000
15719,505332,345.62,2010-04-21 12:43:00.000000000
15719,506708,306.91,2010-05-02 14:53:00.000000000
15719,510119,412.49,2010-05-27 12:03:00.000000000
15719,512664,150.62,2010-06-17 11:32:00.000000000
15719,515533,244.58,2010-07-13 12:08:00.000000000
15719,518857,292.87,2010-08-12 12:33:00.000000000
15719,521473,338.15000000000003,2010-09-06 12:16:00.000000000
15719,523493,217.32,2010-09-22 11:55:00.000000000
15719,527498,294.4,2010-10-18 12:11:00.000000000
15719,531734,235.7,2010-11-09 12:27:00.000000000
15719,534645,398.28,2010-11-23 13:07:00.000000000
15720,511303,143.19,2010-06-07 15:40:00.000000000
15722,500718,475.35,2010-03-09 15:05:00.000000000
15722,502664,179.28,2010-03-25 17:34:00.000000000
15722,504675,433.01,2010-04-15 15:28:00.000000000
15722,520713,1116.97,2010-08-29 13:49:00.000000000
15722,520716,19.95,2010-08-29 14:03:00.000000000
15722,523188,759.58,2010-09-20 16:48:00.000000000
15723,508360,240.91,2010-05-14 12:55:00.000000000
15723,522644,217.7,2010-09-16 10:43:00.000000000
15723,528659,285.94,2010-10-24 12:44:00.000000000
15724,530658,87.5,2010-11-04 10:22:00.000000000
15726,532816,321.91,2010-11-14 16:12:00.000000000
15727,495362,950.72,2010-01-24 12:12:00.000000000
15727,508972,788.61,2010-05-19 11:39:00.000000000
15727,510738,198.32999999999998,2010-06-03 11:44:00.000000000
15727,516922,995.66,2010-07-25 11:46:00.000000000
15727,517930,590.0,2010-08-03 10:38:00.000000000
15727,517971,149.54999999999998,2010-08-03 13:18:00.000000000
15727,530371,430.38,2010-11-02 16:18:00.000000000
15727,533500,163.3,2010-11-17 13:49:00.000000000
15728,523331,247.60000000000002,2010-09-21 14:46:00.000000000
15728,535096,297.0,2010-11-25 10:39:00.000000000
15729,530090,74.85000000000001,2010-11-01 13:44:00.000000000
15729,530914,17.85,2010-11-04 16:07:00.000000000
15730,525234,288.2,2010-10-04 14:15:00.000000000
15730,534473,311.6,2010-11-23 10:41:00.000000000
15731,510901,125.3,2010-06-04 10:10:00.000000000
15732,496818,231.4,2010-02-04 10:10:00.000000000
15732,498817,102.03,2010-02-23 11:29:00.000000000
15732,500271,104.25,2010-03-05 14:41:00.000000000
15732,501944,203.49,2010-03-22 11:52:59.999999744
15732,502109,105.66,2010-03-23 10:23:00.000000000
15732,502112,9.899999999999999,2010-03-23 10:32:00.000000000
15732,506694,118.05000000000001,2010-05-02 12:31:00.000000000
15732,516190,330.52,2010-07-19 08:40:00.000000000
15732,536777,138.1,2010-12-02 15:00:00.000000000
15734,511796,310.65000000000003,2010-06-10 14:25:00.000000000
15734,524482,613.2,2010-09-29 11:40:00.000000000
15735,527062,327.68,2010-10-14 13:38:00.000000000
15736,524726,1549.22,2010-09-30 14:19:00.000000000
15736,524727,244.55,2010-09-30 14:20:00.000000000
15738,491356,282.03000000000003,2009-12-10 15:52:00.000000000
15738,494021,357.17,2010-01-11 09:53:00.000000000
15738,494529,280.05,2010-01-15 10:45:00.000000000
15738,496061,318.98,2010-01-28 15:41:00.000000000
15738,497036,258.7,2010-02-05 14:18:00.000000000
15738,497625,311.87,2010-02-11 12:47:00.000000000
15738,501688,286.22,2010-03-18 17:04:00.000000000
15738,501689,190.67000000000002,2010-03-18 17:05:00.000000000
15738,503832,360.6,2010-04-07 16:09:00.000000000
15738,505577,325.45,2010-04-23 11:59:00.000000256
15738,506258,306.20000000000005,2010-04-28 14:25:00.000000000
15738,507259,760.65,2010-05-07 12:11:00.000000256
15738,507260,355.95,2010-05-07 12:13:00.000000000
15738,508964,384.74,2010-05-19 11:36:59.999999744
15738,510326,333.8,2010-05-28 12:53:00.000000000
15738,512084,353.35,2010-06-13 12:33:00.000000000
15738,513307,331.8,2010-06-23 14:49:00.000000000
15738,514811,293.61,2010-07-06 11:58:00.000000000
15738,516901,303.5,2010-07-25 10:07:00.000000000
15738,521160,406.92,2010-09-02 14:12:00.000000000
15738,523956,354.12,2010-09-26 12:10:00.000000000
15738,523957,45.5,2010-09-26 12:11:00.000000000
15738,525263,309.82,2010-10-04 15:44:00.000000000
15738,526631,405.8,2010-10-12 13:03:00.000000000
15738,530300,309.15000000000003,2010-11-02 12:54:00.000000000
15738,536733,326.7,2010-12-02 12:50:00.000000000
15741,503328,63.150000000000006,2010-03-31 11:55:00.000000000
15741,521685,145.47,2010-09-07 16:21:00.000000000
15742,503195,156.87,2010-03-30 15:25:00.000000000
15747,494683,226.08,2010-01-18 11:21:00.000000000
15747,505681,131.25,2010-04-23 16:02:00.000000000
15747,513096,271.44,2010-06-21 14:49:00.000000000
15747,517720,216.5,2010-08-01 12:07:00.000000000
15747,528922,324.59999999999997,2010-10-25 14:35:00.000000000
15747,535875,416.75,2010-11-29 10:50:00.000000000
15748,522806,32.800000000000004,2010-09-16 16:52:00.000000000
15748,522807,432.65000000000003,2010-09-16 16:55:00.000000000
15750,489654,210.42,2009-12-01 17:19:00.000000256
15750,492407,278.07,2009-12-16 16:02:00.000000000
15750,509867,452.44,2010-05-26 10:41:00.000000000
15750,512436,434.31,2010-06-15 15:59:00.000000000
15750,518056,365.56,2010-08-04 11:48:00.000000000
15750,525524,831.34,2010-10-05 17:55:00.000000000
15750,528598,272.08,2010-10-22 14:53:00.000000000
15750,532328,287.7,2010-11-11 15:29:00.000000000
15750,533528,490.24100000000004,2010-11-17 15:08:00.000000000
15750,536204,308.58000000000004,2010-11-30 13:16:00.000000000
15750,537689,301.52,2010-12-08 10:36:00.000000000
15750,537768,33.15,2010-12-08 12:11:00.000000000
15751,490489,245.49,2009-12-06 13:08:00.000000000
15751,490493,12.75,2009-12-06 13:21:00.000000000
15751,491681,272.4,2009-12-13 12:31:00.000000000
15751,496319,128.0,2010-01-31 12:35:00.000000000
15751,500349,102.13,2010-03-07 14:56:00.000000000
15751,500350,7.5,2010-03-07 15:01:00.000000000
15751,512067,181.05,2010-06-13 11:21:00.000000000
15751,517725,138.35,2010-08-01 13:09:00.000000000
15751,517727,8.7,2010-08-01 13:17:00.000000000
15751,521383,222.47,2010-09-05 12:44:00.000000000
15752,521767,616.73,2010-09-08 11:56:00.000000000
15752,530571,693.78,2010-11-03 14:22:00.000000000
15752,536611,259.65000000000003,2010-12-02 09:43:00.000000000
15754,498716,1390.45,2010-02-22 13:31:00.000000000
15754,499999,39.95,2010-03-04 09:37:00.000000000
15754,503251,342.65,2010-03-31 10:32:00.000000000
15754,503443,323.87,2010-04-01 10:34:00.000000000
15754,517291,402.66,2010-07-28 10:33:00.000000000
15754,517901,46.8,2010-08-03 09:15:00.000000000
15755,490141,308.75,2009-12-04 08:24:00.000000000
15755,494345,374.11,2010-01-13 13:55:00.000000000
15755,497741,304.3,2010-02-12 10:29:00.000000000
15755,502677,341.97,2010-03-26 10:20:00.000000000
15755,505697,325.5,2010-04-25 10:51:00.000000000
15755,511856,364.47,2010-06-11 08:41:00.000000000
15755,514009,309.53,2010-06-30 10:03:00.000000000
15755,519338,366.73,2010-08-16 11:27:00.000000000
15755,521935,306.89,2010-09-09 15:57:00.000000000
15755,525296,301.24,2010-10-05 09:26:00.000000000
15755,535285,314.58,2010-11-25 14:25:00.000000000
15757,511787,529.07,2010-06-10 13:47:00.000000000
15757,518062,737.4,2010-08-04 12:22:00.000000000
15757,522939,121.85,2010-09-17 15:25:00.000000000
15757,533573,837.62,2010-11-18 10:45:00.000000000
15759,489682,120.78,2009-12-02 10:08:00.000000000
15759,508357,127.20000000000002,2010-05-14 12:44:00.000000000
15759,512610,183.60000000000002,2010-06-17 10:19:00.000000000
15759,516030,137.61,2010-07-16 10:37:00.000000000
15760,501766,6958.17,2010-03-19 11:35:00.000000000
15761,523589,143.05,2010-09-23 09:33:00.000000000
15764,519586,857.26,2010-08-18 13:58:00.000000000
15764,524966,358.2,2010-10-01 14:07:00.000000000
15765,497602,370.63,2010-02-11 10:25:00.000000000
15766,495727,201.60000000000002,2010-01-26 15:55:00.000000000
15766,521915,283.0,2010-09-09 13:51:00.000000000
15768,490008,503.93,2009-12-03 12:10:00.000000000
15768,491068,700.4,2009-12-09 12:18:00.000000000
15768,492209,236.17,2009-12-15 16:40:00.000000000
15768,492750,285.3,2009-12-18 13:39:00.000000000
15768,492751,316.59,2009-12-18 13:46:00.000000000
15768,493706,848.75,2010-01-05 14:32:00.000000000
15768,494480,855.9,2010-01-14 16:16:00.000000000
15768,495530,730.9399999999999,2010-01-25 15:22:00.000000000
15768,496851,487.12,2010-02-04 11:40:00.000000000
15768,498238,425.62,2010-02-17 14:35:00.000000000
15768,499038,654.82,2010-02-24 13:15:00.000000000
15768,500129,610.54,2010-03-04 14:50:00.000000000
15768,501011,477.74,2010-03-11 15:36:00.000000000
15768,501789,653.01,2010-03-19 13:01:00.000000000
15768,502637,545.98,2010-03-25 16:29:00.000000000
15768,503579,449.19,2010-04-01 16:40:00.000000000
15768,503944,387.43,2010-04-08 15:29:00.000000000
15768,504878,551.42,2010-04-18 12:46:00.000000000
15768,505516,503.21999999999997,2010-04-22 15:31:00.000000256
15768,506408,470.35,2010-04-29 13:50:00.000000000
15768,507180,310.15999999999997,2010-05-06 15:26:00.000000000
15768,508214,634.13,2010-05-13 14:51:00.000000000
15768,509175,343.4,2010-05-20 16:05:00.000000000
15768,510169,367.86,2010-05-27 14:27:00.000000000
15768,510740,52.08,2010-06-03 11:50:00.000000000
15768,511483,878.14,2010-06-08 14:05:00.000000000
15768,512419,984.31,2010-06-15 14:00:00.000000000
15768,513458,431.39,2010-06-24 15:45:00.000000000
15768,514678,20.16,2010-07-05 13:38:00.000000000
15768,517323,134.60999999999999,2010-07-28 12:18:00.000000000
15768,519865,128.6,2010-08-20 15:58:00.000000000
15769,491431,1980.0,2009-12-11 09:58:00.000000000
15769,494022,1980.0,2010-01-11 09:55:00.000000000
15769,497937,2805.0,2010-02-15 10:49:00.000000000
15769,500232,2640.0,2010-03-05 11:22:00.000000000
15769,505744,2310.0,2010-04-26 07:15:00.000000000
15769,507975,1980.0,2010-05-12 10:45:00.000000000
15769,508640,966.0,2010-05-17 15:14:00.000000000
15769,511946,330.0,2010-06-11 12:32:00.000000000
15769,513209,330.0,2010-06-23 09:46:00.000000000
15769,513919,2145.0,2010-06-29 12:11:00.000000000
15769,516786,1155.0,2010-07-23 09:45:00.000000000
15769,517640,330.0,2010-07-30 13:05:00.000000000
15769,519208,1650.0,2010-08-15 11:09:00.000000000
15769,521183,330.0,2010-09-02 16:19:00.000000000
15769,521184,660.0,2010-09-02 16:20:00.000000000
15769,521339,3752.4,2010-09-03 12:52:00.000000000
15769,526239,3648.6,2010-10-11 09:04:00.000000000
15769,532829,3092.4,2010-11-15 09:54:00.000000000
15769,536218,244.79999999999998,2010-11-30 13:46:00.000000000
15769,536219,30.599999999999998,2010-11-30 13:49:00.000000000
15769,536992,91.8,2010-12-03 15:16:00.000000000
15770,503668,321.45,2010-04-06 11:47:00.000000000
15771,494594,316.25,2010-01-15 12:14:00.000000000
15771,503673,321.05,2010-04-06 12:20:00.000000000
15771,504559,369.24,2010-04-14 13:56:00.000000000
15772,527394,280.88,2010-10-17 13:33:00.000000000
15773,529144,138.84,2010-10-26 15:27:00.000000000
15774,498571,228.28,2010-02-21 12:57:00.000000000
15774,503607,148.47,2010-04-06 09:58:00.000000000
15774,508477,172.79,2010-05-16 12:15:00.000000256
15774,518388,147.2,2010-08-08 12:18:00.000000000
15774,527382,362.4,2010-10-17 12:59:00.000000000
15775,501567,45.6,2010-03-18 07:32:00.000000000
15777,509046,9.3,2010-05-20 10:37:00.000000000
15777,527732,437.0,2010-10-18 15:45:00.000000000
15777,531482,264.95,2010-11-08 14:37:00.000000000
15778,525254,307.95,2010-10-04 15:10:00.000000000
15779,513578,67.38,2010-06-25 15:55:00.000000000
15779,521187,56.7,2010-09-02 16:40:00.000000000
15782,525482,1399.36,2010-10-05 15:43:00.000000000
15784,497043,466.19,2010-02-05 14:42:00.000000000
15784,520694,382.14,2010-08-29 10:38:00.000000000
15785,492204,270.49,2009-12-15 16:28:00.000000000
15785,496198,470.59,2010-01-29 12:32:00.000000000
15785,502278,382.53000000000003,2010-03-23 16:37:00.000000000
15785,502279,27.4,2010-03-23 16:39:00.000000000
15785,510181,524.9,2010-05-27 15:29:00.000000000
15785,513259,303.34999999999997,2010-06-23 10:53:00.000000000
15785,519344,226.86,2010-08-16 12:16:00.000000000
15785,526226,813.21,2010-10-10 15:07:00.000000000
15785,526227,19.8,2010-10-10 15:08:00.000000000
15785,535351,480.11,2010-11-25 16:54:00.000000000
15785,535353,11.6,2010-11-25 16:55:00.000000000
15786,512954,1765.29,2010-06-21 10:13:00.000000000
15786,527436,1793.3600000000001,2010-10-18 08:11:00.000000000
15788,516275,215.53,2010-07-19 12:48:00.000000000
15789,502721,353.75,2010-03-26 11:21:00.000000000
15789,512329,385.02,2010-06-15 11:33:00.000000000
15789,512330,55.8,2010-06-15 11:34:00.000000000
15789,519227,481.87,2010-08-15 12:37:00.000000000
15789,525248,304.27,2010-10-04 14:42:00.000000000
15791,500373,289.83,2010-03-08 09:41:00.000000000
15791,506209,678.45,2010-04-28 11:29:00.000000000
15791,513732,973.02,2010-06-28 12:04:00.000000000
15792,503242,476.84000000000003,2010-03-31 09:42:00.000000000
15792,530965,457.0,2010-11-05 08:21:00.000000000
15793,489558,291.58000000000004,2009-12-01 12:54:00.000000000
15793,502097,313.38,2010-03-23 08:40:00.000000000
15793,504912,187.62,2010-04-19 09:54:00.000000000
15793,521786,325.72,2010-09-08 12:47:00.000000000
15793,535395,315.66,2010-11-26 10:36:00.000000000
15794,489868,675.0,2009-12-02 15:10:00.000000000
15794,490049,102.0,2009-12-03 13:04:00.000000000
15795,494684,112.95,2010-01-18 11:31:00.000000000
15795,497902,252.0,2010-02-14 12:57:00.000000000
15795,497903,214.38,2010-02-14 12:58:00.000000000
15795,500260,156.9,2010-03-05 13:57:00.000000000
15795,503049,123.1,2010-03-29 15:38:00.000000000
15795,506693,127.05,2010-05-02 12:13:00.000000000
15795,525474,383.48,2010-10-05 15:17:00.000000000
15796,503343,169.8,2010-03-31 13:10:00.000000000
15796,504853,488.18,2010-04-18 10:39:00.000000000
15796,511057,557.3000000000001,2010-06-06 12:24:00.000000000
15796,515337,142.38,2010-07-11 15:34:00.000000000
15796,522115,275.69,2010-09-12 16:08:00.000000000
15796,528754,289.52,2010-10-24 15:08:00.000000000
15796,530431,137.35000000000002,2010-11-03 10:41:00.000000000
15796,535379,281.05,2010-11-25 18:56:00.000000000
15796,536063,108.05000000000001,2010-11-30 10:40:00.000000000
15797,495915,300.68,2010-01-27 13:12:00.000000000
15797,507340,313.0,2010-05-07 15:09:00.000000000
15798,495883,366.28,2010-01-27 11:55:00.000000000
15798,499997,758.38,2010-03-04 09:08:00.000000000
15798,518006,410.71000000000004,2010-08-04 09:13:00.000000000
15799,527403,540.15,2010-10-17 14:26:00.000000000
15800,503345,227.19,2010-03-31 13:17:00.000000000
15800,503346,65.73,2010-03-31 13:22:00.000000000
15800,503347,22.15,2010-03-31 13:23:00.000000000
15800,503348,52.51,2010-03-31 13:29:00.000000000
15800,522117,175.92000000000002,2010-09-12 16:17:00.000000000
15803,496480,603.8,2010-02-01 16:29:00.000000000
15803,521034,401.12,2010-09-02 08:42:00.000000000
15803,523120,508.91999999999996,2010-09-20 13:08:00.000000000
15805,491195,556.0,2009-12-10 12:57:00.000000000
15805,495681,403.02,2010-01-26 11:39:00.000000000
15805,498014,442.8,2010-02-15 15:00:00.000000000
15805,508100,332.8,2010-05-13 09:57:00.000000000
15805,518556,418.65000000000003,2010-08-10 09:49:59.999999744
15805,518557,142.16,2010-08-10 09:52:00.000000000
15805,518558,119.2,2010-08-10 09:53:00.000000000
15805,523933,124.6,2010-09-26 10:44:00.000000000
15805,523949,611.67,2010-09-26 11:50:00.000000000
15805,525520,398.96,2010-10-05 17:14:00.000000000
15805,528447,57.2,2010-10-22 11:07:00.000000000
15805,528448,303.24,2010-10-22 11:09:00.000000000
15805,533849,551.5,2010-11-19 11:27:00.000000000
15807,497692,401.94,2010-02-11 15:32:00.000000000
15807,529311,511.68,2010-10-27 13:04:00.000000000
15808,489644,896.5400000000001,2009-12-01 16:30:00.000000000
15808,492117,1021.53,2009-12-15 14:10:00.000000000
15808,493865,1229.8,2010-01-07 16:57:00.000000000
15808,495920,770.15,2010-01-27 13:41:00.000000000
15808,498517,830.38,2010-02-19 12:34:00.000000000
15808,501123,602.7900000000001,2010-03-12 15:17:00.000000000
